pump,start_time,end_time,elapsed_time_ms,flowrate,volume
CARBONATOR_PUMP,1743606237.8303678,1743606237.8303761,0.0083,1.3160102186930087,0.1336354979644051
STANDARD_PUMP,1743606237.8303828,1743606237.830385,0.0021,1.3867440583299864,0.11610554882675603
CARBONATOR_PUMP,1743606242.8305922,1743606242.8306053,0.0131,1.453811258136501,0.2668763390413067
STANDARD_PUMP,1743606242.8306189,1743606242.8306262,0.0074,1.2533219147581434,0.23052581792827434
CARBONATOR_PUMP,1743606247.8310478,1743606247.8310592,0.0114,1.3738233861706672,0.37435313359566397
STANDARD_PUMP,1743606247.8310726,1743606247.8310754,0.0029,1.3968679487141151,0.35667309202246034
CARBONATOR_PUMP,1743606252.831456,1743606252.831468,0.0122,1.385490809716808,0.49420543096410546
STANDARD_PUMP,1743606252.831482,1743606252.8314843,0.0024,1.3345874748177913,0.4749364971867651
CARBONATOR_PUMP,1743606257.8318717,1743606257.831883,0.0112,1.367071438221359,0.5978598796421632
STANDARD_PUMP,1743606257.8318968,1743606257.8319,0.0031,1.2751842953494035,0.5822003041131169
CARBONATOR_PUMP,1743606262.8323529,1743606262.8323646,0.0117,1.3065213802868547,0.7101814946171554
STANDARD_PUMP,1743606262.8323781,1743606262.832381,0.0029,1.3260644223071485,0.7195326235967521
CARBONATOR_PUMP,1743606267.8327494,1743606267.832761,0.0117,1.3330084363133115,0.8125580949738138
STANDARD_PUMP,1743606267.8327744,1743606267.8327775,0.0031,1.2974138252649492,0.8212361800847987
CARBONATOR_PUMP,1743606272.833237,1743606272.8332498,0.0129,1.406517240714403,0.9466227840568406
STANDARD_PUMP,1743606272.8332646,1743606272.833268,0.0033,1.3999200191930965,0.9552449178974087
CARBONATOR_PUMP,1743606277.833691,1743606277.8337016,0.0107,1.310909870350668,1.0624762770066056
STANDARD_PUMP,1743606277.8337152,1743606277.8337178,0.0026,1.3516284883736185,1.0603493623953077
CARBONATOR_PUMP,1743606282.8340743,1743606282.8340847,0.0105,1.3574963679659309,1.1756767248985087
STANDARD_PUMP,1743606282.8340976,1743606282.8341005,0.0029,1.326017782556603,1.1754836217278881
CARBONATOR_PUMP,1743606287.834464,1743606287.8344727,0.0086,1.4570435707170195,1.2766512300734312
STANDARD_PUMP,1743606287.8344831,1743606287.834485,0.0019,1.4479333707927973,1.297087445083546
CARBONATOR_PUMP,1743606292.8347774,1743606292.8347883,0.0110,1.3625648269711863,1.3964852673785277
STANDARD_PUMP,1743606292.834801,1743606292.834804,0.0031,1.2667484837321183,1.4019163649324147
CARBONATOR_PUMP,1743606297.8351712,1743606297.8351822,0.0110,1.4251983289121015,1.5293646862961434
STANDARD_PUMP,1743606297.8351953,1743606297.835198,0.0026,1.3821076477979246,1.5152263635691439
CARBONATOR_PUMP,1743606302.8356273,1743606302.835638,0.0107,1.422122307850309,1.633045633624331
STANDARD_PUMP,1743606302.8356504,1743606302.8356535,0.0031,1.2958874104411129,1.6289827988953753
CARBONATOR_PUMP,1743606307.836014,1743606307.8360243,0.0103,1.292156558583463,1.7440350150197075
STANDARD_PUMP,1743606307.8360367,1743606307.836039,0.0024,1.3576850148573187,1.7645010791388067
